"ItemId","ShareId","FullPath","Identity","Rights","AccessControlType","IsInherited","InheritanceFlags","PropagationFlags","Depth"
"d169a2d99947484eb95c01d0c15989bd","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01\File01.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"d169a2d99947484eb95c01d0c15989bd","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01\File01.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"d169a2d99947484eb95c01d0c15989bd","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01\File01.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"a4d383d31ea7485ba6eec0c93cacfc8a","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02\File02.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"a4d383d31ea7485ba6eec0c93cacfc8a","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02\File02.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"a4d383d31ea7485ba6eec0c93cacfc8a","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02\File02.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"a4d383d31ea7485ba6eec0c93cacfc8a","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02\File02.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"a4d383d31ea7485ba6eec0c93cacfc8a","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02\File02.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"8fec2a58fabc433ba3fb81eedb1db4d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03\File03.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"8fec2a58fabc433ba3fb81eedb1db4d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03\File03.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"8fec2a58fabc433ba3fb81eedb1db4d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03\File03.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"8fec2a58fabc433ba3fb81eedb1db4d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03\File03.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"8fec2a58fabc433ba3fb81eedb1db4d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03\File03.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"09ea31e225f5414ebb180dfd1126b48f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04\File04.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"09ea31e225f5414ebb180dfd1126b48f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04\File04.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"09ea31e225f5414ebb180dfd1126b48f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04\File04.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"09ea31e225f5414ebb180dfd1126b48f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04\File04.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"09ea31e225f5414ebb180dfd1126b48f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04\File04.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"cacc6ed13d4e4e93b73d0d6dc7ff5406","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05\File05.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"cacc6ed13d4e4e93b73d0d6dc7ff5406","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05\File05.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"cacc6ed13d4e4e93b73d0d6dc7ff5406","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05\File05.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"cacc6ed13d4e4e93b73d0d6dc7ff5406","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05\File05.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"cacc6ed13d4e4e93b73d0d6dc7ff5406","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05\File05.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"a1755a77461043399b51d20bb5015dd2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06\File06.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"a1755a77461043399b51d20bb5015dd2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06\File06.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"a1755a77461043399b51d20bb5015dd2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06\File06.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"a1755a77461043399b51d20bb5015dd2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06\File06.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"a1755a77461043399b51d20bb5015dd2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06\File06.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"22c76f41bfda498c80bdffa0307966d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07\File07.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"22c76f41bfda498c80bdffa0307966d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07\File07.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"22c76f41bfda498c80bdffa0307966d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07\File07.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"22c76f41bfda498c80bdffa0307966d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07\File07.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"22c76f41bfda498c80bdffa0307966d3","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07\File07.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"0299b568871c4feca5828fdaaef53d3f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08\File08.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"0299b568871c4feca5828fdaaef53d3f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08\File08.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"0299b568871c4feca5828fdaaef53d3f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08\File08.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"0299b568871c4feca5828fdaaef53d3f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08\File08.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"0299b568871c4feca5828fdaaef53d3f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08\File08.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
